longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,income_cat,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
-1.4480294797883906,0.9807917942941985,1.8611187475164102,-0.22350267208651395,-0.6113554953313721,-0.6060803518791676,-0.5902774293137486,3.6262750282214014,1.8900782110294045,0.0,0.0,0.0,0.0,1.0,500001.0
-0.608266105102055,1.4964420093508475,-1.0788057843165855,-0.5790730679457631,-0.5852779531091351,-0.6544926869227565,-0.6816960440848226,-1.1355000403853694,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,118500.0
-1.3530562409845794,1.0464200034832267,1.8611187475164102,-0.37817808238307277,-0.4382954424019805,-0.5457932931456418,-0.4205000018817538,-0.16276316838862845,-0.0064319627988358875,0.0,0.0,0.0,1.0,0.0,191700.0
-0.3983252614304693,1.0979850249888914,0.0335980925931967,-0.060132490205237296,0.12592774386096775,-0.28637625253471277,0.1306236471667215,-1.1989819174308558,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,91400.0
0.6713733229914154,-0.7208539153927391,0.7487148706066281,-0.7268841848859658,-0.6848467506849495,-0.5722830613770395,-0.7078156483051296,-0.6123163443019186,-0.9546870497129561,1.0,0.0,0.0,0.0,0.0,143800.0
0.82632965998711,-0.7958575830373442,0.11305551237246685,-0.06104772931941812,-0.3410973304827331,-0.15575429194540688,-0.20631924727523732,0.48146423996306836,0.9418231241152843,1.0,0.0,0.0,0.0,0.0,198200.0
1.2312155727823104,-1.386511465738595,0.5898000310480878,-1.1959442309036368,-1.2419578799781967,-1.2491423117034426,-1.2458794952434513,-1.035863622208232,-0.9546870497129561,0.0,0.0,0.0,0.0,1.0,125000.0
-0.9981562433492773,1.9511517444462552,-0.4431464260824242,-0.846322889286563,-0.9503635442204545,-0.9687161445641637,-0.9089366008014926,-0.8875982890586991,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,115200.0
-1.4530280713043833,0.9761040650664117,1.3843742288407892,-0.10818254369973043,0.2373499697196172,-0.1320048445655331,0.269057549534348,-0.3374044021590589,-0.0064319627988358875,0.0,0.0,0.0,0.0,1.0,112500.0
0.6863690975393864,-0.8521103337707956,1.1460019695029788,-0.4033471580230454,-0.4525195563413825,-0.4306998173816381,-0.4910229332765824,0.7348103154659963,0.9418231241152843,0.0,0.0,0.0,0.0,1.0,198900.0
-0.8981844130294807,1.4261260709340327,0.0335980925931967,0.5114343366006857,0.25631545497215324,0.54485440576087,0.2899532329105935,-0.17312324157839978,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,88200.0
1.1762310661064195,-1.31619552732178,0.192512932151737,0.6034158675758583,0.448340993154081,0.45533725794442265,0.5955526022881841,0.8404724904984084,0.9418231241152843,0.0,0.0,0.0,0.0,1.0,190200.0
-1.2480858191487831,0.821409000549418,-0.7609761051995048,-0.5374296882505357,-0.4643729846242176,-0.7120394248047585,-0.4048282393495697,0.4448339811849484,0.9418231241152843,0.0,0.0,0.0,1.0,0.0,289300.0
-1.208097087020863,0.779219437499327,-0.045859327186073454,1.01756156674268,0.8608402973967406,0.6252371507389044,0.9612270613724805,0.6754513246899085,0.9418231241152843,1.0,0.0,0.0,0.0,0.0,342000.0
0.5314127605436917,-0.6599134354315009,0.5898000310480878,0.3132850683805379,-0.2130803050281146,-0.21512791039509135,-0.20109532643117595,1.8007349886544042,1.8900782110294045,1.0,0.0,0.0,0.0,0.0,477200.0
0.636383182379488,-0.75835574921504,-0.1253167469653436,-0.20565550935998791,0.20890174184081306,0.31284057366517987,0.07316051788204636,-1.3879475381116333,-1.9029421366270765,1.0,0.0,0.0,0.0,0.0,103800.0
0.7913395193751827,-0.8755489799097328,0.0335980925931967,-0.6074454804853686,-0.6421744088667433,-0.45992990646455967,-0.6399046773323317,-0.35955170147800886,-0.0064319627988358875,1.0,0.0,0.0,0.0,0.0,202400.0
-1.4580266628203686,0.9901672527497754,1.1460019695029788,-0.2724679646951879,-0.3434680161393001,-0.4078638102856056,-0.31863354542255695,0.02646673987352083,-0.0064319627988358875,0.0,0.0,0.0,0.0,1.0,319100.0
1.0362705036586957,-0.7677312076706169,-1.0788057843165855,-0.3250942137605851,-0.5236401260383928,-0.1721962170545503,-0.4805750915884596,0.2832485539342808,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,128500.0
1.1662338830744412,-0.7489802907594665,-1.952837401888557,0.7548879409727843,0.3416601386085656,0.5074033541233767,0.5354775125814782,0.774982027834497,0.9418231241152843,0.0,1.0,0.0,0.0,0.0,165100.0
0.8463240260510737,-0.8192962291762814,-0.9993483645373152,-0.7689851841382835,-0.8579068036143411,-0.9796774279702593,-0.8227419068744799,0.3327760466833406,-0.0064319627988358875,1.0,0.0,0.0,0.0,0.0,173300.0
1.0962536018505793,-0.730229373848316,-1.396635463433666,1.3932672231139074,1.425063483659689,1.5249758303225847,1.4000364122736364,-0.09669127304569926,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,112600.0
0.7763437448272118,-0.8942998968208866,-0.36368900630315404,1.7177194890910086,1.4298048549728228,1.2034448504104471,1.454887581136281,0.6702184305787485,0.9418231241152843,1.0,0.0,0.0,0.0,0.0,336900.0
-0.8631942724175463,1.1261114003556187,-1.6350077227714765,0.013086638929228425,-0.2154509906846816,0.2626013580539084,-0.14624415756853149,0.07673423785042136,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,117600.0
0.6263859993475098,-0.8099207707207079,0.5103426112688176,-0.7776799557230014,-0.8081224048264339,-0.7175200665078062,-0.7443830942135592,0.17420349786031059,-0.0064319627988358875,1.0,0.0,0.0,0.0,0.0,181300.0
-0.7482266675497716,0.971416335838625,0.8281722903858982,-1.105793178156826,-1.1874321098771554,-1.2180853420528384,-1.2093120493350218,-0.26187101140302227,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,212500.0
-0.7482266675497716,1.4167506124784557,-0.5226038458616944,-0.3699409303554454,-0.6255796092707743,-0.5594948974032614,-0.603337231423902,0.40645942436977534,0.9418231241152843,0.0,1.0,0.0,0.0,0.0,173400.0
-0.34833934627056395,0.6901525821713616,-0.840433524978775,-0.6234621649835329,-0.7204070355334546,-0.686463096857202,-0.6843080045068534,-0.634833646234789,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,75900.0
0.6263859993475098,-0.8192962291762814,1.225459389282249,-0.6129369151704536,-0.6777346937152484,-0.6672808508965348,-0.6555764398645157,0.6852828227169365,0.9418231241152843,1.0,0.0,0.0,0.0,0.0,220600.0
0.6213874078315171,-0.7489802907594665,1.8611187475164102,-0.0432005665928921,-0.324502530886764,-0.38502780318957314,-0.33430530795474106,-0.12322574621541951,-0.0064319627988358875,1.0,0.0,0.0,0.0,0.0,420000.0
0.49642261993176423,-0.6692888938870746,-0.36368900630315404,0.001188530444877744,0.37484973780050374,0.2041411798880652,0.34741636219526867,-0.4502023418885077,-0.0064319627988358875,1.0,0.0,0.0,0.0,0.0,217700.0
0.7963381108911682,-0.9130508137320371,-0.9993483645373152,-0.09262347875865647,-0.23678716159378468,-0.4014697282987165,-0.20370728685320663,0.9732505713795593,0.9418231241152843,1.0,0.0,0.0,0.0,0.0,247200.0
0.9612916309188412,-0.7349171030761028,0.5103426112688176,-0.06333582710487018,0.2681688832549883,-0.22243543266582178,0.23771402446997975,-1.2812810702700086,-1.9029421366270765,0.0,1.0,0.0,0.0,0.0,113200.0
0.7813423363431974,-0.7255416446205258,0.27197035193100716,-0.46970199380115496,-0.41932995714944443,-0.1301779639978505,-0.25072257444975904,-0.35733168579448643,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,181700.0
-0.813208357257648,1.4261260709340327,-1.5555503029922064,-0.2010793137890838,-0.2747181320988568,-0.4453148619230989,-0.34214118922083314,-0.20129629775262486,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,143800.0
-0.4083224444624476,-0.5239692878256543,0.9076297101651684,-0.21846885695851942,-0.3387266448261661,-0.37954716148652534,-0.4387837248359686,-0.6891183154485396,-0.9546870497129561,0.0,0.0,0.0,0.0,1.0,239300.0
-1.4330337052404196,0.9948549819775622,1.8611187475164102,-0.30724705103405914,-0.15618384927050638,-0.585984665634659,-0.18281160347696113,-0.2644081721841907,-0.0064319627988358875,0.0,0.0,0.0,1.0,0.0,370000.0
-0.7532252590657643,1.5855088646788165,-1.2377206238751257,-0.36627997389872213,-0.6232089236142072,-0.6152147547175807,-0.6007252710018713,0.17584208086481515,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,209600.0
-1.2930731427926958,0.9854795235219886,1.1460019695029788,-0.5058539388112974,-0.563941782200032,-0.5476201737133245,-0.5354262604511041,0.09053004959802474,-0.0064319627988358875,0.0,0.0,0.0,1.0,0.0,109400.0
-0.06341962985913083,-0.5989729554702595,0.5103426112688176,-0.4738205698149686,-0.48333846987675366,-0.4763718315737031,-0.42572392272581516,0.46021551842078257,0.9418231241152843,0.0,0.0,0.0,0.0,1.0,336400.0
-0.07841540440710174,0.4135765577318882,-0.6815186854202346,-0.41112669049358236,-0.4904505268464547,0.03698160794510735,-0.5510980229832882,-0.6756925063148566,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,94200.0
-1.318066100372645,1.004230440433139,1.1460019695029788,-0.4289738532201084,-0.1846320771493105,-0.18133061989296329,-0.24288669318366696,-1.137297195938697,-0.9546870497129561,0.0,0.0,0.0,1.0,0.0,126800.0
0.6613761399594371,-0.7630434784428302,0.192512932151737,-0.6124792956133631,-0.31976115957363,0.480913585891979,-0.3212455058445876,-0.9111727413170562,-0.9546870497129561,1.0,0.0,0.0,0.0,0.0,100800.0
-1.4080407476604704,2.7058761501200768,-0.4431464260824242,-0.7914085424357137,-0.8033810335132999,-0.9641489431449571,-0.8645332736269709,-1.1235542417073678,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,80100.0
-0.008435123183239853,0.46982930846533955,-0.1253167469653436,-0.8312214439025795,-0.8697602318971762,-0.5731965016608809,-0.7835625005440195,-0.43254793145287707,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,113800.0
-0.11340554501902912,0.5354575176543678,1.70220390795787,-0.37588998459762074,-0.3885110436140733,-0.6289163589752002,-0.4231119623037845,-0.85049231263411,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,73000.0
0.7113620551193355,-0.7161661861649523,1.8611187475164102,-0.40883859270813033,-0.4928212125030217,-0.659059888341963,-0.5066946958087666,-0.04277660644586909,-0.0064319627988358875,1.0,0.0,0.0,0.0,0.0,364800.0
1.2462113473302814,-0.31770920180299606,-0.045859327186073454,-0.39465238643832756,-0.5473469826040629,-0.6435314035166609,-0.6294568356442088,-0.12481147170364988,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,79800.0
0.8313282515031027,-0.8474226045430088,1.4638316486200593,-0.9772020826144204,-1.0072599999780627,-0.9595817417257506,-1.0212508989488123,-0.11085708740722336,-0.0064319627988358875,1.0,0.0,0.0,0.0,0.0,160600.0
-1.428035113724434,0.8401599174605684,-0.9198909447580451,4.283134726139851,4.056524562449069,3.6916561835941475,3.8892346944688825,0.5127558895974795,0.9418231241152843,0.0,0.0,0.0,0.0,1.0,354300.0
1.196225432170376,-0.5427202047368082,-1.6350077227714765,0.42174090341096526,0.3629963095176687,0.6672554037956042,0.4153273331680666,-0.5775360985934008,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,86900.0
0.5514071266076552,-0.6270993308369869,-0.9993483645373152,-0.06608154444741264,0.031100317598287366,0.8115789686425295,0.17502697434124323,-0.10403846780783299,-0.0064319627988358875,1.0,0.0,0.0,0.0,0.0,192200.0
0.8913113496949793,-0.9177385429598238,-1.5555503029922064,-0.46054960265934675,-0.575795210482867,-0.4544492647615119,-0.5302023396070428,1.0124179909388475,0.9418231241152843,1.0,0.0,0.0,0.0,0.0,265900.0
-1.4230365222084413,0.9995427112053523,1.8611187475164102,-0.3269246919889468,0.07140197375992653,-0.5101691220758312,0.03920503239564741,-0.5240442921237654,-0.9546870497129561,0.0,0.0,0.0,1.0,0.0,450000.0
0.2864817762601786,-0.12551230346370146,0.9870871299444385,-1.0691836135895931,-1.090233997957908,-1.1048187468565174,-1.0969977511877023,-0.8717410341763959,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,55500.0
-0.8881872299974954,1.412062883250669,-0.6815186854202346,-0.0647086857761414,0.01924688931545232,-0.21969511181429788,0.01569738859737121,-0.34152728842845775,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,107900.0
-1.1980999039888849,0.8917249389662331,-0.045859327186073454,-0.14982592339495782,-0.09928739351289814,-0.07445810668353121,-0.08616906786182565,0.44562684392906354,0.9418231241152843,1.0,0.0,0.0,0.0,0.0,203200.0
1.3361859946180998,-0.800545312265131,0.43088519148954746,0.24876071083078996,0.4744185353763181,0.3603394684249275,0.3839838081036983,-0.8659795649024926,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,71800.0
0.9462958563708703,-1.0068053982877894,-0.9993483645373152,0.2034563746788393,0.44122893618437997,1.0335449576159654,0.49629810625101795,-0.5469315966705559,-0.9546870497129561,1.0,0.0,0.0,0.0,0.0,106300.0
-1.1081252567010664,1.3604978617450043,-1.7144651425507467,-0.39465238643832756,-0.05898573735125899,2.7891771831589436,0.010473467753309833,-1.2712909996941575,-1.9029421366270765,0.0,1.0,0.0,0.0,0.0,310000.0
-1.4630252543363613,0.9901672527497754,1.1460019695029788,-0.12191113041244275,-0.1348476783614033,-0.16306181421613727,-0.1201245533482246,0.12055311884185176,-0.0064319627988358875,0.0,0.0,0.0,0.0,1.0,283200.0
-1.373050607048536,0.9011003974218099,1.6227464881785998,-0.2852813122937194,-0.566312467856599,-0.6709346120319,-0.553709983405319,0.8872513924012027,0.9418231241152843,0.0,0.0,0.0,0.0,1.0,500001.0
-1.4530280713043833,0.971416335838625,0.0335980925931967,-0.728257043557237,-0.9195446306850834,-0.8865065190184467,-0.9089366008014926,1.1931906965971018,1.8900782110294045,0.0,0.0,0.0,0.0,1.0,417600.0
-1.3830477900805214,2.3121068949859107,-0.36368900630315404,-0.4710748524724262,-0.5473469826040629,-0.6188685158529459,-0.5040827353867359,-0.6402779704110464,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,82800.0
-0.5232900493302222,0.8120335420938412,-1.6350077227714765,-0.014370534496196222,-0.2604940181594548,0.09544178611095054,-0.16975180136680768,0.05157406010383386,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,102100.0
0.6663747314754298,-0.7864821245817674,1.225459389282249,-0.5955473720010179,-0.40747652886660934,0.310100252813656,-0.29251394120225005,-1.1061112613368345,-0.9546870497129561,1.0,0.0,0.0,0.0,0.0,109900.0
-0.7782182166457134,0.8589108343717189,0.6692574508273579,-0.294891322992618,-0.2130803050281146,0.12193155434234823,-0.14885611799056217,-0.8917740328443721,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,92700.0
-0.92317737060943,0.5729593514766687,0.9870871299444385,-1.0064897342682069,-1.0238547995740317,-0.9467935777519725,-1.0604303052792725,-0.6282793142167705,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,225000.0
-1.2280914530848266,1.1026727542166814,0.5103426112688176,0.2121511462635571,-0.002089281593650763,0.1721707699536197,0.17241501391921252,0.5453689771387494,0.9418231241152843,0.0,0.0,0.0,1.0,0.0,169300.0
0.4364395217398806,-0.6364747892925604,-0.1253167469653436,0.41030041448370497,0.25631545497215324,0.37586795325022954,0.2089824598276422,0.3308731760974644,-0.0064319627988358875,1.0,0.0,0.0,0.0,0.0,238300.0
0.5314127605436917,-0.6317870600647736,0.0335980925931967,-0.6188859694126289,-0.815234461796135,-0.8225656991495557,-0.8175179860304185,1.346107491178777,1.8900782110294045,1.0,0.0,0.0,0.0,0.0,319300.0
1.251209938846274,-1.353697361144081,-1.5555503029922064,0.3773518063731954,0.5004960775985552,0.2388519106740346,0.37875988725963694,-0.30013985318564684,-0.0064319627988358875,0.0,0.0,0.0,0.0,1.0,119100.0
-1.4880182119163106,1.304245111011553,-0.36368900630315404,-0.1919269226472756,-0.30079567432109394,-0.4855062344121161,-0.3525890309089559,0.2212995448607506,-0.0064319627988358875,1.0,0.0,0.0,0.0,0.0,211700.0
0.8463240260510737,-0.8474226045430088,-0.5226038458616944,0.40389374068443923,0.012134832345751294,0.25620727606701926,0.06271267619392361,1.3732762545437895,1.8900782110294045,1.0,0.0,0.0,0.0,0.0,241200.0
0.6113902247995389,-0.7255416446205258,0.5103426112688176,-0.18552024884800986,0.35825493820453463,-0.0835925095219442,0.42316321443415866,-0.7009055415777182,-0.9546870497129561,1.0,0.0,0.0,0.0,0.0,236100.0
-1.2280914530848266,0.6526507483490606,-0.6020612656409645,0.9200886010824225,0.4625651070934831,0.5375468834901396,0.5328655521594475,0.9265245269930398,0.9418231241152843,0.0,0.0,0.0,0.0,1.0,322000.0
-1.2580830021807685,0.971416335838625,0.5103426112688176,0.01079854114377637,-0.35769213007870215,-0.31012569991458655,-0.3473651100648945,0.6762441874340237,0.9418231241152843,0.0,0.0,0.0,1.0,0.0,266400.0
0.5564057181236479,-0.7442925615316797,-0.2842315865238839,0.6578725948696172,1.453511711538493,0.2680819997569562,1.3504091642550533,-0.051973814277604766,-0.0064319627988358875,1.0,0.0,0.0,0.0,0.0,337500.0
-0.5482830069101713,2.279292790391396,-1.0788057843165855,1.2372189541460772,-0.24626990422005274,0.9842191822885352,1.0500337157215238,-0.1449501854041747,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,85900.0
-0.22337455837081108,1.5386315724009385,-0.36368900630315404,-0.661444588222037,-0.6919588076546505,-0.92395757065594,-0.9115485612235232,-0.3334400884384833,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,101900.0
1.2562085303622597,-1.3677605488274447,0.192512932151737,0.013544258486318834,-0.05661505169469198,0.1831320533597153,-0.0025863343568436107,-0.3584416936362476,-0.0064319627988358875,0.0,0.0,0.0,0.0,1.0,116900.0
0.7013648720873572,-0.8755489799097328,1.304916809061519,-0.22350267208651395,0.24920339800245223,-0.34574987098439725,0.20637049940561147,-0.39935341123258933,-0.0064319627988358875,0.0,0.0,0.0,0.0,1.0,218800.0
-1.398043564628492,1.083921837305531,0.27197035193100716,-0.6138521542846344,-0.41458858583631036,-0.6480986049358675,-0.6059491918459327,-1.5279670987223688,-1.9029421366270765,0.0,0.0,0.0,1.0,0.0,76400.0
-0.5982689220700697,0.6432752898934837,-0.045859327186073454,-0.43492290746228374,-0.37902830098780527,-0.33661546814598425,-0.6085611522679634,-0.3940148020888807,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,156300.0
0.8463240260510737,-0.7396048323038895,-0.4431464260824242,1.85317487798977,1.3895031988111837,1.5121876663488063,1.428767976915974,1.0862070836578308,0.9418231241152843,1.0,0.0,0.0,0.0,0.0,491200.0
-1.223092861568834,1.0792341080777408,-0.4431464260824242,0.40114802334189675,0.2918757398206584,0.036068167661266054,0.32129675797496177,0.2042794246204118,-0.0064319627988358875,0.0,0.0,0.0,1.0,0.0,213100.0
2.0809761305006313,-1.241191859677175,0.0335980925931967,-0.6856984247478288,-0.7535966347253927,-0.677328694018789,-0.7992342630762037,-0.2466480467160114,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,107800.0
1.5311310637417146,-0.8427348753152187,-0.9993483645373152,-0.759375173439385,-0.817605147452702,-0.887419959302288,-0.8227419068744799,0.10702159467561993,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,100000.0
-1.3080689173406668,2.00740449517971,-0.6815186854202346,-0.03496341456526471,0.2847636828509574,-0.057102741290546516,0.2899532329105935,-1.5050797941755782,-1.9029421366270765,0.0,1.0,0.0,0.0,0.0,54200.0
0.82632965998711,-0.7442925615316797,0.5898000310480878,-0.182316911948377,-0.2818301890685579,0.29000456656914736,-0.13579631588040875,0.41666092501072327,0.9418231241152843,1.0,0.0,0.0,0.0,0.0,161900.0
-0.9481703281893791,1.341746944833854,-0.9198909447580451,-0.3406532787016591,-0.2699767607857228,-0.7357888721846322,-0.21676708896336008,-1.137297195938697,-0.9546870497129561,0.0,1.0,0.0,0.0,0.0,137500.0
-1.1781055379249283,0.9761040650664117,-0.20477416674461377,0.07623813780770511,-0.1870027628058775,0.02510688425517046,-0.14624415756853149,0.5498618660220689,0.9418231241152843,1.0,0.0,0.0,0.0,0.0,213800.0
-1.1331182142810157,0.45576612078197587,-0.6020612656409645,0.10827150680403387,0.6261424173966067,0.9696041377470743,0.7705539505642403,-0.8825768250126365,-0.9546870497129561,1.0,0.0,0.0,0.0,0.0,112800.0
-1.1431153973129937,0.8120335420938412,-1.0788057843165855,2.527248485583945,3.760188855378193,6.72975856765031,4.14259485540586,-0.2853397486288307,-0.0064319627988358875,1.0,0.0,0.0,0.0,0.0,210300.0
0.5714014926716117,-0.7864821245817674,0.7487148706066281,-0.702630348360174,-0.7630793773516608,-0.9230441303720986,-0.880205036159155,1.2305609606030627,1.8900782110294045,1.0,0.0,0.0,0.0,0.0,422000.0
-1.2280914530848266,1.1026727542166814,0.6692574508273579,-0.4047200166943166,-0.4999332694727227,-0.4964675178182117,-0.39176843723941623,0.38034781133024953,0.9418231241152843,0.0,0.0,0.0,1.0,0.0,166600.0
0.7713451533112191,-0.6974152692538019,1.1460019695029788,-0.43263480967683166,-0.6042434383616712,-0.686463096857202,-0.6085611522679634,0.163473422056619,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,486800.0
-0.04842385531115991,0.4745170376931263,-0.6815186854202346,-0.05830201197687566,-0.21070961937154759,0.035154727377424755,-0.13057239503634735,0.026783884971166856,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,92300.0
-1.6229801828480417,1.2854941941004026,-0.1253167469653436,-0.034048175451083885,-0.1395890496745373,-0.18133061989296329,-0.08616906786182565,0.33975323883155406,0.9418231241152843,1.0,0.0,0.0,0.0,0.0,259900.0
0.7913395193751827,-0.8896121675930965,-0.20477416674461377,0.6523811601845323,0.48153059234601914,0.4882211081627094,0.6242841669305217,0.3359474976598013,0.9418231241152843,1.0,0.0,0.0,0.0,0.0,240000.0
0.6063916332835462,-0.8661735214541593,0.43088519148954746,1.1562202925410745,0.3938152230530398,0.5896129796690937,0.43883497696634277,2.373551892519464,1.8900782110294045,0.0,0.0,0.0,0.0,1.0,500001.0
0.8213310684711174,-0.9224262721876106,-0.1253167469653436,0.3993175451135351,-0.15618384927050638,-0.031526413342990126,-0.049601621953396006,2.2356994900759757,1.8900782110294045,1.0,0.0,0.0,0.0,0.0,336500.0
-0.7632224420977426,1.0136058988887127,0.5103426112688176,-0.35987330009945634,-0.4904505268464547,-0.4270460562462729,-0.41788804145972314,-0.27096250420220924,-0.0064319627988358875,0.0,1.0,0.0,0.0,0.0,149000.0
